subject,bin,probE,source,draw
15,2,0.53968253968254,simulated,7
15,3,0.4375,simulated,7
15,4,0.396825396825397,simulated,7
15,5,0.587301587301587,simulated,7
16,1,0.680555555555556,simulated,7
16,2,0.5,simulated,7
16,3,0.577464788732394,simulated,7
16,4,0.541666666666667,simulated,7
16,5,0.416666666666667,simulated,7
17,1,0.527777777777778,simulated,7
17,2,0.444444444444444,simulated,7
17,3,0.458333333333333,simulated,7
17,4,0.541666666666667,simulated,7
17,5,0.527777777777778,simulated,7
18,1,0.298245614035088,simulated,7
18,2,0.457627118644068,simulated,7
18,3,0.456140350877193,simulated,7
18,4,0.508771929824561,simulated,7
18,5,0.457627118644068,simulated,7
19,1,0.431372549019608,simulated,7
19,2,0.5,simulated,7
19,3,0.352941176470588,simulated,7
19,4,0.48,simulated,7
19,5,0.607843137254902,simulated,7
20,1,0.5,simulated,7
20,2,0.638888888888889,simulated,7
20,3,0.597222222222222,simulated,7
20,4,0.430555555555556,simulated,7
20,5,0.458333333333333,simulated,7
21,1,0.652777777777778,simulated,7
21,2,0.597222222222222,simulated,7
21,3,0.5,simulated,7
21,4,0.444444444444444,simulated,7
21,5,0.472222222222222,simulated,7
22,1,0.416666666666667,simulated,7
22,2,0.5,simulated,7
22,3,0.527777777777778,simulated,7
22,4,0.507042253521127,simulated,7
22,5,0.520547945205479,simulated,7
23,1,0.492957746478873,simulated,7
23,2,0.380281690140845,simulated,7
23,3,0.514285714285714,simulated,7
23,4,0.492957746478873,simulated,7
23,5,0.563380281690141,simulated,7
24,1,0.5,simulated,7
24,2,0.472222222222222,simulated,7
24,3,0.527777777777778,simulated,7
24,4,0.5,simulated,7
24,5,0.513888888888889,simulated,7
25,1,0.732394366197183,simulated,7
25,2,0.575342465753425,simulated,7
25,3,0.430555555555556,simulated,7
25,4,0.430555555555556,simulated,7
25,5,0.347222222222222,simulated,7
26,1,0.661971830985915,simulated,7
26,2,0.616438356164384,simulated,7
26,3,0.416666666666667,simulated,7
26,4,0.444444444444444,simulated,7
26,5,0.444444444444444,simulated,7
2,1,0.569444444444444,simulated,8
2,2,0.638888888888889,simulated,8
2,3,0.436619718309859,simulated,8
2,4,0.452054794520548,simulated,8
2,5,0.5,simulated,8
3,1,0.338028169014085,simulated,8
3,2,0.492957746478873,simulated,8
3,3,0.555555555555556,simulated,8
3,4,0.492957746478873,simulated,8
3,5,0.52112676056338,simulated,8
7,1,0.605633802816901,simulated,8
7,2,0.547945205479452,simulated,8
7,3,0.5,simulated,8
7,4,0.444444444444444,simulated,8
7,5,0.430555555555556,simulated,8
8,1,0.416666666666667,simulated,8
8,2,0.450704225352113,simulated,8
8,3,0.486111111111111,simulated,8
8,4,0.464788732394366,simulated,8
8,5,0.625,simulated,8
9,1,0.5,simulated,8
9,2,0.444444444444444,simulated,8
9,3,0.527777777777778,simulated,8
9,4,0.569444444444444,simulated,8
9,5,0.430555555555556,simulated,8
10,1,0.263888888888889,simulated,8
10,2,0.347222222222222,simulated,8
10,3,0.394366197183099,simulated,8
10,4,0.555555555555556,simulated,8
10,5,0.583333333333333,simulated,8
11,1,0.661971830985915,simulated,8
11,2,0.493150684931507,simulated,8
11,3,0.507042253521127,simulated,8
11,4,0.430555555555556,simulated,8
11,5,0.541666666666667,simulated,8
12,1,0.666666666666667,simulated,8
12,2,0.472222222222222,simulated,8
12,3,0.52112676056338,simulated,8
12,4,0.506849315068493,simulated,8
12,5,0.458333333333333,simulated,8
13,1,0.377358490566038,simulated,8
13,2,0.545454545454545,simulated,8
13,3,0.472727272727273,simulated,8
13,4,0.388888888888889,simulated,8
13,5,0.537037037037037,simulated,8
15,1,0.444444444444444,simulated,8
15,2,0.571428571428571,simulated,8
15,3,0.359375,simulated,8
15,4,0.492063492063492,simulated,8
15,5,0.587301587301587,simulated,8
16,1,0.549295774647887,simulated,8
16,2,0.471428571428571,simulated,8
16,3,0.616438356164384,simulated,8
16,4,0.493150684931507,simulated,8
16,5,0.458333333333333,simulated,8
17,1,0.513888888888889,simulated,8
17,2,0.555555555555556,simulated,8
17,3,0.436619718309859,simulated,8
17,4,0.589041095890411,simulated,8
17,5,0.5,simulated,8
18,1,0.293103448275862,simulated,8
18,2,0.431034482758621,simulated,8
18,3,0.5,simulated,8
18,4,0.508474576271186,simulated,8
18,5,0.448275862068966,simulated,8
19,1,0.568627450980392,simulated,8
19,2,0.5,simulated,8
19,3,0.46,simulated,8
19,4,0.392156862745098,simulated,8
19,5,0.568627450980392,simulated,8
20,1,0.652777777777778,simulated,8
20,2,0.638888888888889,simulated,8
20,3,0.555555555555556,simulated,8
20,4,0.458333333333333,simulated,8
20,5,0.458333333333333,simulated,8
21,1,0.708333333333333,simulated,8
21,2,0.597222222222222,simulated,8
21,3,0.5,simulated,8
21,4,0.458333333333333,simulated,8
21,5,0.486111111111111,simulated,8
22,1,0.541666666666667,simulated,8
22,2,0.535211267605634,simulated,8
22,3,0.493150684931507,simulated,8
22,4,0.5,simulated,8
22,5,0.541666666666667,simulated,8
23,1,0.442857142857143,simulated,8
23,2,0.380281690140845,simulated,8
23,3,0.492957746478873,simulated,8
23,4,0.47887323943662,simulated,8
23,5,0.577464788732394,simulated,8
24,1,0.436619718309859,simulated,8
24,2,0.534246575342466,simulated,8
24,3,0.5,simulated,8
24,4,0.486111111111111,simulated,8
24,5,0.555555555555556,simulated,8
25,1,0.736111111111111,simulated,8
25,2,0.652777777777778,simulated,8
25,3,0.402777777777778,simulated,8
25,4,0.444444444444444,simulated,8
25,5,0.388888888888889,simulated,8
26,1,0.708333333333333,simulated,8
26,2,0.569444444444444,simulated,8
26,3,0.458333333333333,simulated,8
26,4,0.430555555555556,simulated,8
26,5,0.388888888888889,simulated,8
2,1,0.5,simulated,9
2,2,0.583333333333333,simulated,9
2,3,0.486111111111111,simulated,9
2,4,0.527777777777778,simulated,9
2,5,0.5,simulated,9
3,1,0.253521126760563,simulated,9
3,2,0.366197183098592,simulated,9
3,3,0.638888888888889,simulated,9
3,4,0.549295774647887,simulated,9
3,5,0.47887323943662,simulated,9
7,1,0.619718309859155,simulated,9
7,2,0.493150684931507,simulated,9
7,3,0.486111111111111,simulated,9
7,4,0.472222222222222,simulated,9
7,5,0.444444444444444,simulated,9
8,1,0.388888888888889,simulated,9
8,2,0.428571428571429,simulated,9
8,3,0.479452054794521,simulated,9
8,4,0.47887323943662,simulated,9
8,5,0.611111111111111,simulated,9
9,1,0.611111111111111,simulated,9
9,2,0.541666666666667,simulated,9
9,3,0.472222222222222,simulated,9
9,4,0.583333333333333,simulated,9
9,5,0.486111111111111,simulated,9
10,1,0.263888888888889,simulated,9
10,2,0.388888888888889,simulated,9
10,3,0.408450704225352,simulated,9
10,4,0.541666666666667,simulated,9
10,5,0.583333333333333,simulated,9
11,1,0.625,simulated,9
11,2,0.527777777777778,simulated,9
11,3,0.507246376811594,simulated,9
11,4,0.432432432432432,simulated,9
11,5,0.527777777777778,simulated,9
12,1,0.507042253521127,simulated,9
12,2,0.493150684931507,simulated,9
12,3,0.402777777777778,simulated,9
12,4,0.577464788732394,simulated,9
12,5,0.506849315068493,simulated,9
13,1,0.407407407407407,simulated,9
13,2,0.481481481481481,simulated,9
13,3,0.425925925925926,simulated,9
13,4,0.4,simulated,9
13,5,0.5,simulated,9
15,1,0.507936507936508,simulated,9
15,2,0.523809523809524,simulated,9
15,3,0.40625,simulated,9
15,4,0.46031746031746,simulated,9
15,5,0.53968253968254,simulated,9
16,1,0.642857142857143,simulated,9
16,2,0.418918918918919,simulated,9
16,3,0.633802816901408,simulated,9
16,4,0.527777777777778,simulated,9
16,5,0.444444444444444,simulated,9
17,1,0.430555555555556,simulated,9
17,2,0.428571428571429,simulated,9
17,3,0.506849315068493,simulated,9
17,4,0.547945205479452,simulated,9
17,5,0.541666666666667,simulated,9
18,1,0.396551724137931,simulated,9
18,2,0.431034482758621,simulated,9
18,3,0.491228070175439,simulated,9
18,4,0.46551724137931,simulated,9
18,5,0.482758620689655,simulated,9
19,1,0.529411764705882,simulated,9
19,2,0.42,simulated,9
19,3,0.470588235294118,simulated,9
19,4,0.4,simulated,9
19,5,0.568627450980392,simulated,9
20,1,0.694444444444444,simulated,9
20,2,0.555555555555556,simulated,9
20,3,0.619718309859155,simulated,9
20,4,0.410958904109589,simulated,9
20,5,0.430555555555556,simulated,9
21,1,0.708333333333333,simulated,9
21,2,0.597222222222222,simulated,9
21,3,0.541666666666667,simulated,9
21,4,0.361111111111111,simulated,9
21,5,0.444444444444444,simulated,9
22,1,0.563380281690141,simulated,9
22,2,0.534246575342466,simulated,9
22,3,0.472222222222222,simulated,9
22,4,0.541666666666667,simulated,9
22,5,0.527777777777778,simulated,9
23,1,0.436619718309859,simulated,9
23,2,0.408450704225352,simulated,9
23,3,0.5,simulated,9
23,4,0.492957746478873,simulated,9
23,5,0.577464788732394,simulated,9
24,1,0.577464788732394,simulated,9
24,2,0.493150684931507,simulated,9
24,3,0.486111111111111,simulated,9
24,4,0.527777777777778,simulated,9
24,5,0.527777777777778,simulated,9
25,1,0.75,simulated,9
25,2,0.583333333333333,simulated,9
25,3,0.486111111111111,simulated,9
25,4,0.333333333333333,simulated,9
25,5,0.361111111111111,simulated,9
26,1,0.492957746478873,simulated,9
26,2,0.597222222222222,simulated,9
26,3,0.438356164383562,simulated,9
26,4,0.486111111111111,simulated,9
26,5,0.416666666666667,simulated,9
2,1,0.486111111111111,simulated,10
2,2,0.555555555555556,simulated,10
2,3,0.458333333333333,simulated,10
2,4,0.458333333333333,simulated,10
2,5,0.527777777777778,simulated,10
3,1,0.323943661971831,simulated,10
3,2,0.5,simulated,10
3,3,0.575342465753425,simulated,10
3,4,0.450704225352113,simulated,10
3,5,0.47887323943662,simulated,10
7,1,0.583333333333333,simulated,10
7,2,0.5,simulated,10
7,3,0.47887323943662,simulated,10
7,4,0.465753424657534,simulated,10
7,5,0.486111111111111,simulated,10
8,1,0.375,simulated,10
8,2,0.414285714285714,simulated,10
8,3,0.513888888888889,simulated,10
8,4,0.430555555555556,simulated,10
8,5,0.652777777777778,simulated,10
9,1,0.555555555555556,simulated,10
9,2,0.486111111111111,simulated,10
9,3,0.5,simulated,10
9,4,0.569444444444444,simulated,10
9,5,0.444444444444444,simulated,10
10,1,0.328571428571429,simulated,10
10,2,0.378378378378378,simulated,10
10,3,0.352112676056338,simulated,10
10,4,0.486111111111111,simulated,10
10,5,0.569444444444444,simulated,10
11,1,0.619718309859155,simulated,10
11,2,0.493150684931507,simulated,10
11,3,0.535211267605634,simulated,10
11,4,0.444444444444444,simulated,10
11,5,0.541666666666667,simulated,10
12,1,0.625,simulated,10
12,2,0.472222222222222,simulated,10
12,3,0.464788732394366,simulated,10
12,4,0.506849315068493,simulated,10
12,5,0.5,simulated,10
13,1,0.481481481481481,simulated,10
13,2,0.547169811320755,simulated,10
13,3,0.464285714285714,simulated,10
13,4,0.388888888888889,simulated,10
13,5,0.537037037037037,simulated,10
15,1,0.629032258064516,simulated,10
15,2,0.578125,simulated,10
15,3,0.375,simulated,10
15,4,0.412698412698413,simulated,10
15,5,0.53968253968254,simulated,10
16,1,0.661971830985915,simulated,10
16,2,0.465753424657534,simulated,10
16,3,0.577464788732394,simulated,10
16,4,0.527777777777778,simulated,10
16,5,0.486111111111111,simulated,10
17,1,0.513888888888889,simulated,10
17,2,0.486111111111111,simulated,10
17,3,0.5,simulated,10
17,4,0.569444444444444,simulated,10
17,5,0.513888888888889,simulated,10
18,1,0.310344827586207,simulated,10
18,2,0.448275862068966,simulated,10
18,3,0.43859649122807,simulated,10
18,4,0.53448275862069,simulated,10
18,5,0.5,simulated,10
19,1,0.58,simulated,10
19,2,0.509803921568627,simulated,10
19,3,0.352941176470588,simulated,10
19,4,0.46,simulated,10
19,5,0.549019607843137,simulated,10
20,1,0.555555555555556,simulated,10
20,2,0.652777777777778,simulated,10
20,3,0.541666666666667,simulated,10
20,4,0.444444444444444,simulated,10
20,5,0.444444444444444,simulated,10
21,1,0.661971830985915,simulated,10
21,2,0.616438356164384,simulated,10
21,3,0.513888888888889,simulated,10
21,4,0.394366197183099,simulated,10
21,5,0.424657534246575,simulated,10
22,1,0.52112676056338,simulated,10
22,2,0.520547945205479,simulated,10
22,3,0.513888888888889,simulated,10
22,4,0.486111111111111,simulated,10
22,5,0.527777777777778,simulated,10
23,1,0.549295774647887,simulated,10
23,2,0.408450704225352,simulated,10
23,3,0.463768115942029,simulated,10
23,4,0.486111111111111,simulated,10
23,5,0.591549295774648,simulated,10
24,1,0.442857142857143,simulated,10
24,2,0.540540540540541,simulated,10
24,3,0.486111111111111,simulated,10
24,4,0.513888888888889,simulated,10
24,5,0.541666666666667,simulated,10
25,1,0.736111111111111,simulated,10
25,2,0.591549295774648,simulated,10
25,3,0.438356164383562,simulated,10
25,4,0.472222222222222,simulated,10
25,5,0.430555555555556,simulated,10
26,1,0.605633802816901,simulated,10
26,2,0.555555555555556,simulated,10
26,3,0.444444444444444,simulated,10
26,4,0.465753424657534,simulated,10
26,5,0.402777777777778,simulated,10
2,1,0.527777777777778,simulated,11
2,2,0.619718309859155,simulated,11
2,3,0.493150684931507,simulated,11
2,4,0.450704225352113,simulated,11
2,5,0.479452054794521,simulated,11
3,1,0.295774647887324,simulated,11
3,2,0.422535211267606,simulated,11
3,3,0.652777777777778,simulated,11
3,4,0.52112676056338,simulated,11
3,5,0.492957746478873,simulated,11
7,1,0.657142857142857,simulated,11
7,2,0.554054054054054,simulated,11
7,3,0.5,simulated,11
7,4,0.430555555555556,simulated,11
7,5,0.444444444444444,simulated,11
8,1,0.388888888888889,simulated,11
8,2,0.408450704225352,simulated,11
8,3,0.541666666666667,simulated,11
8,4,0.464788732394366,simulated,11
8,5,0.597222222222222,simulated,11
9,1,0.527777777777778,simulated,11
9,2,0.472222222222222,simulated,11
9,3,0.486111111111111,simulated,11
9,4,0.597222222222222,simulated,11
9,5,0.458333333333333,simulated,11
10,1,0.222222222222222,simulated,11
10,2,0.375,simulated,11
10,3,0.408450704225352,simulated,11
10,4,0.527777777777778,simulated,11
10,5,0.541666666666667,simulated,11
11,1,0.633802816901408,simulated,11
11,2,0.527777777777778,simulated,11
11,3,0.472222222222222,simulated,11
11,4,0.458333333333333,simulated,11
11,5,0.527777777777778,simulated,11
12,1,0.666666666666667,simulated,11
12,2,0.527777777777778,simulated,11
12,3,0.472222222222222,simulated,11
12,4,0.513888888888889,simulated,11
12,5,0.444444444444444,simulated,11
13,1,0.296296296296296,simulated,11
13,2,0.518518518518518,simulated,11
13,3,0.436363636363636,simulated,11
13,4,0.425925925925926,simulated,11
13,5,0.555555555555556,simulated,11
15,1,0.612903225806452,simulated,11
15,2,0.578125,simulated,11
15,3,0.390625,simulated,11
15,4,0.412698412698413,simulated,11
15,5,0.587301587301587,simulated,11
16,1,0.736111111111111,simulated,11
16,2,0.47887323943662,simulated,11
16,3,0.555555555555556,simulated,11
16,4,0.528571428571429,simulated,11
16,5,0.445945945945946,simulated,11
17,1,0.555555555555556,simulated,11
17,2,0.5,simulated,11
17,3,0.436619718309859,simulated,11
17,4,0.589041095890411,simulated,11
17,5,0.513888888888889,simulated,11
18,1,0.298245614035088,simulated,11
18,2,0.406779661016949,simulated,11
18,3,0.473684210526316,simulated,11
18,4,0.568965517241379,simulated,11
18,5,0.448275862068966,simulated,11
19,1,0.529411764705882,simulated,11
19,2,0.46,simulated,11
19,3,0.411764705882353,simulated,11
19,4,0.46,simulated,11
19,5,0.549019607843137,simulated,11
20,1,0.666666666666667,simulated,11
20,2,0.597222222222222,simulated,11
20,3,0.569444444444444,simulated,11
20,4,0.416666666666667,simulated,11
20,5,0.458333333333333,simulated,11
21,1,0.75,simulated,11
21,2,0.583333333333333,simulated,11
21,3,0.541666666666667,simulated,11
21,4,0.402777777777778,simulated,11
21,5,0.444444444444444,simulated,11
22,1,0.5,simulated,11
22,2,0.527777777777778,simulated,11
22,3,0.486111111111111,simulated,11
22,4,0.527777777777778,simulated,11
22,5,0.583333333333333,simulated,11
23,1,0.514285714285714,simulated,11
23,2,0.416666666666667,simulated,11
23,3,0.428571428571429,simulated,11
23,4,0.507042253521127,simulated,11
23,5,0.577464788732394,simulated,11
24,1,0.527777777777778,simulated,11
24,2,0.514285714285714,simulated,11
24,3,0.5,simulated,11
24,4,0.541666666666667,simulated,11
24,5,0.569444444444444,simulated,11
25,1,0.736111111111111,simulated,11
25,2,0.597222222222222,simulated,11
25,3,0.444444444444444,simulated,11
25,4,0.388888888888889,simulated,11
25,5,0.361111111111111,simulated,11
26,1,0.591549295774648,simulated,11
26,2,0.547945205479452,simulated,11
26,3,0.472222222222222,simulated,11
26,4,0.472222222222222,simulated,11
26,5,0.375,simulated,11
2,1,0.528571428571429,simulated,12
2,2,0.608108108108108,simulated,12
2,3,0.450704225352113,simulated,12
2,4,0.465753424657534,simulated,12
2,5,0.458333333333333,simulated,12
3,1,0.295774647887324,simulated,12
3,2,0.47887323943662,simulated,12
3,3,0.605633802816901,simulated,12
3,4,0.513888888888889,simulated,12
3,5,0.47887323943662,simulated,12
7,1,0.638888888888889,simulated,12
7,2,0.527777777777778,simulated,12
7,3,0.458333333333333,simulated,12
7,4,0.458333333333333,simulated,12
7,5,0.416666666666667,simulated,12
8,1,0.361111111111111,simulated,12
8,2,0.394366197183099,simulated,12
8,3,0.513888888888889,simulated,12
8,4,0.464788732394366,simulated,12
8,5,0.597222222222222,simulated,12
9,1,0.625,simulated,12
9,2,0.444444444444444,simulated,12
9,3,0.5,simulated,12
9,4,0.583333333333333,simulated,12
9,5,0.458333333333333,simulated,12
10,1,0.211267605633803,simulated,12
10,2,0.356164383561644,simulated,12
10,3,0.408450704225352,simulated,12
10,4,0.527777777777778,simulated,12
10,5,0.597222222222222,simulated,12
11,1,0.652777777777778,simulated,12
11,2,0.541666666666667,simulated,12
11,3,0.47887323943662,simulated,12
11,4,0.444444444444444,simulated,12
11,5,0.527777777777778,simulated,12
12,1,0.661971830985915,simulated,12
12,2,0.465753424657534,simulated,12
12,3,0.472222222222222,simulated,12
12,4,0.513888888888889,simulated,12
12,5,0.430555555555556,simulated,12
13,1,0.259259259259259,simulated,12
13,2,0.481481481481481,simulated,12
13,3,0.418181818181818,simulated,12
13,4,0.481481481481481,simulated,12
13,5,0.481481481481481,simulated,12
15,1,0.46031746031746,simulated,12
15,2,0.619047619047619,simulated,12
15,3,0.34375,simulated,12
15,4,0.492063492063492,simulated,12
15,5,0.53968253968254,simulated,12
16,1,0.690140845070423,simulated,12
16,2,0.52112676056338,simulated,12
16,3,0.547945205479452,simulated,12
16,4,0.563380281690141,simulated,12
16,5,0.424657534246575,simulated,12
17,1,0.535211267605634,simulated,12
17,2,0.458333333333333,simulated,12
17,3,0.472222222222222,simulated,12
17,4,0.561643835616438,simulated,12
17,5,0.555555555555556,simulated,12
18,1,0.344827586206897,simulated,12
18,2,0.413793103448276,simulated,12
18,3,0.535714285714286,simulated,12
18,4,0.491525423728814,simulated,12
18,5,0.551724137931034,simulated,12
19,1,0.549019607843137,simulated,12
19,2,0.48,simulated,12
19,3,0.411764705882353,simulated,12
19,4,0.38,simulated,12
19,5,0.568627450980392,simulated,12
20,1,0.76056338028169,simulated,12
20,2,0.555555555555556,simulated,12
20,3,0.63013698630137,simulated,12
20,4,0.361111111111111,simulated,12
20,5,0.430555555555556,simulated,12
21,1,0.708333333333333,simulated,12
21,2,0.625,simulated,12
